genre;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
jazz and blues;Sticks & Stones;Obvious;-5,355;186,966;4;9;0;207,43791;49,83469097;-17,96827778;37,35931424;3,016381944;-4,233432292;-27,97767882;1,489734375;-5,063039931;13,14197222;1,334925347;3,633477431;5,042352431;47,187431;1282,737086;552,3872904;380,035559;578,4369757;260,4200232;332,2747964;260,3335715;304,3132356;171,9472591;125,1327412;288,111408
jazz and blues;Sticks & Stones;Nothing Is Paid For;-3,206;184,945;4;0;1;138,65751;53,70139954;20,16205023;54,73086301;6,349940639;-12,39117123;-25,39889498;-0,662575342;-4,930157534;6,54459589;-0,976773973;4,276059361;-0,339196347;7,764999053;431,3524689;522,6056311;235,643439;324,7915591;222,6225664;217,1524807;204,7320654;209,220032;118,9958632;94,89443971;189,8238842
jazz and blues;Sticks & Stones;Grasping At Straws;-6,754;168,143;4;2;1;167,73179;47,62064236;-38,72380903;68,58822396;19,19230208;-10,76037326;-12,37999132;16,63306944;-0,964866319;-16,51522396;-9,101454861;3,883190972;10,94536111;25,2096441;2806,516305;2669,130739;926,5855166;1009,417392;507,453604;257,5404057;321,3713066;455,6242742;326,5102383;206,2551168;206,5090365
jazz and blues;Sticks & Stones;Theme Song For Nothing;-5,534;140,058;4;7;1;139,96363;51,17698018;18,08951982;29,71995595;0,974132159;-1,227061674;-29,90545815;13,87006167;1,383286344;-0,764900881;1,520627753;-3,380052863;-7,7085837;15,56321512;1041,882555;289,7980252;722,6361661;315,1866756;326,5910557;276,2075033;243,8073274;235,2534207;140,8285684;143,0802901;160,5267343
jazz and blues;Sticks & Stones;Contempt;-8,745;142,542;4;4;0;165,27628;45,34798832;-45,14553738;18,12798832;-11,6676729;-1,469803738;-8,772446262;1,253257009;5,750859813;1,492376168;0,219595794;-6,312161215;0,053492991;61,62398226;2610,567588;2971,012377;1999,492001;942,143281;1215,07664;501,0541614;539,1193371;698,9293153;392,6487312;383,6868338;314,3353216
jazz and blues;Sticks & Stones;Policy Of Fission;-4,414;181,461;4;9;1;203,2322;51,27547031;6,20623125;68,71514844;10,85474375;-9,147990625;-17,65361719;-7,715475;-7,670517188;6,673945313;0,959696875;2,95036875;-4,2668375;20,56789823;1376,307623;1756,628695;631,31911;610,6961874;393,1494751;308,1551195;337,7807803;387,2470626;164,1009447;140,4424819;233,7959002
jazz and blues;Sticks & Stones;Beautiful Extreme;-5,836;152,548;4;9;0;196,23138;50,19685477;1,712618257;54,87473237;8,046510373;-31,6774751;-25,85703734;8,880174274;-3,528910788;10,17124481;-0,091711618;6,148099585;15,85089004;19,03720778;448,4217616;671,6801308;257,2244235;430,5968153;449,0684997;302,0319907;198,6216563;420,3584972;140,0538066;104,8204112;191,0167802
jazz and blues;Sticks & Stones;Society's Pressure;-6,406;122,305;4;2;1;135,54893;48,53512109;-37,84486013;38,37577035;4,785824635;15,77646555;-16,46028601;22,66939666;-7,177427975;-12,74347182;-2,79093737;-0,414212944;7,735093946;47,3999569;2997,587789;1236,798294;1349,328283;727,4613511;1179,725351;263,6689377;859,9031127;354,5982471;379,6914159;396,8886304;225,8674226
jazz and blues;Sticks & Stones;Sekai;-3,682;97,91;1;2;1;149,13261;52,30679812;-28,08151174;48,49711737;9,640382629;-5,931593897;-23,39686385;20,32634507;-9,940835681;4,044617371;-3,774570423;-1,025413146;-7,581497653;15,90890403;1741,364517;1148,394164;803,5105358;898,0329887;612,1912963;361,0412793;352,7953391;164,8710208;258,4562802;210,1175655;162,3793913
jazz and blues;Sticks & Stones;Laugh To Scream;-7,19;154,049;4;4;1;134,79138;44,8490142;-41,19337525;5,11303854;2,430190669;-12,01831237;-15,51372819;20,98298174;3,254292089;1,097888438;0,054178499;-5,505513185;-5,692622718;63,24280396;4377,053821;1407,805567;1404,039294;920,3070529;856,0674365;456,611062;534,4292342;226,6510142;263,8252837;295,8085118;169,8935716
jazz and blues;Sticks & Stones;The Optimist Club;-4,977;197,001;4;2;1;223,60771;50,06119921;2,715131062;58,09822149;7,733293578;-29,80709174;-20,8155806;-5,734429882;-9,57744692;7,85561599;1,256741809;7,011491481;14,50478637;63,08537145;1457,390915;575,7208964;250,7151988;854,7035167;256,5318492;352,2402108;285,268879;300,8456152;174,340229;126,4848562;519,4471681
jazz and blues;Sticks & Stones;Phone Calls From...;-5,581;144,577;1;0;1;178,88608;49,69988694;3,637191033;45,21352242;6,071654971;-7,47134308;-26,65572125;7,820682261;-0,877734893;1,658454191;-0,378015595;1,206107212;-2,883645224;50,4757741;980,7688789;618,2788378;626,0230901;426,9876727;310,5318213;321,1994378;245,5720086;175,5870578;115,7425786;158,2799178;206,6371795
jazz and blues;Sticks & Stones;Saved;-4,872;190,603;3;9;1;155,8722;51,06095572;-7,546304428;48,40066052;7,250658672;1,216732472;-18,99585978;2,587850554;-1,293767528;-1,646677122;-1,470009225;2,812714022;11,68572325;13,53379802;780,4028856;888,9102882;686,2945553;602,9019946;606,6744198;273,1609713;290,4551817;348,2040909;186,6922682;183,4991981;185,0786544
jazz and blues;Sticks & Stones;Nco2 Death;-6,165;106,816;4;2;1;117,62893;48,88096712;54,22422466;44,14070411;0,46400274;-30,86969315;-20,0691726;3,361687671;3,585282192;3,216849315;4,405610959;-2,835345205;-5,31339726;48,51678027;4175,684541;1243,166676;633,9044508;967,0646297;508,7615708;689,70855;381,2954321;322,0453854;273,8755792;138,5662071;308,3311925
jazz and blues;Sticks & Stones;Along The Way;-6,217;120,089;4;4;0;199,44444;49,46767066;8,807355289;27,74012176;-5,446606786;-2,4489501;-27,38494012;0,485708583;-2,712261477;3,865217565;3,644760479;-0,917041916;-2,318842315;32,37614175;3692,232117;729,4071054;347,3680014;742,0947686;264,8273977;350,5457402;130,6034286;183,5165351;99,71525415;115,3643099;116,4414059
jazz and blues;Sticks & Stones;Dreaming;-4,542;188,556;1;2;1;148,24444;51,90757081;35,71044227;24,96010675;-11,29207407;-44,74503268;-11,32758824;-18,32810022;0,238191721;5,965947712;2,511949891;3,872522876;23,22230719;13,2237625;707,9933812;713,9691014;610,860511;508,1716741;402,6799929;257,8216227;179,4670126;222,9574734;147,9295385;166,2451399;225,6387019
jazz and blues;Sticks & Stones;Home;-8,978;162,657;4;7;1;221,67465;43,42384543;18,00139344;78,93353162;11,5412459;-15,20418033;-14,27570023;-3,564154567;-5,230454333;13,75862295;5,0134637;2,587688525;20,31286417;111,8250814;3251,701186;2645,722172;1020,020295;1867,366909;361,548935;548,665923;375,6681639;892,0039597;219,2923151;200,6157409;618,0471546
jazz and blues;Sticks & Stones;Moon Over Marin;-6,839;97,231;1;11;0;180,50567;48,60319493;25,77627875;37,84929045;3,684128655;-32,62540546;-18,43793957;17,9477115;-5,808475634;-4,291692008;-3,745235867;-3,313730994;-9,87417154;61,87323758;1847,325723;675,8557286;830,1280253;905,2526336;402,4102524;456,0250378;368,6033156;234,0763437;242,5790096;148,0748535;214,1100115
jazz and blues;Sticks & Stones;New Heart;-5,867;189,966;4;11;0;234,94485;46,88671616;24,13384134;47,39308879;10,44089956;-26,07137409;-19,80824017;5,295768559;-5,946611354;4,402266376;0,259826783;1,172467249;-5,220339156;154,1744506;1750,684134;1730,858501;357,5107678;875,9963648;457,5137517;278,8607625;364,4093507;401,5529962;246,991038;130,9376209;245,2770403
jazz and blues;Sticks & Stones;Story;-6,441;188,029;4;7;1;148,11383;49,00624419;-14,89340698;24,20532558;-6,94979845;10,2694438;-23,25845543;4,59748062;-2,024746124;1,288393411;2,183087209;-2,846358527;-1,424556202;21,49843989;2657,039279;661,0078194;739,4697603;880,0143533;363,4208845;401,2082382;477,02364;332,5155879;249,2271129;146,498803;229,860683
jazz and blues;Sticks & Stones;Borderline And Entropy;-5,508;191,976;4;7;1;167,60118;50,84267429;-9,984091429;48,58594286;6,135333333;-28,22628762;-22,24438857;15,42601143;-2,077081905;3,772937143;-3,059980952;0,502245714;0,146297143;23,10770334;1310,466809;875,8972796;535,9001981;758,5896623;255,8423445;224,2944631;261,0606377;242,6398358;136,859304;100,7110859;117,2658228
jazz and blues;Sticks & Stones;Means;-5,595;170,501;4;4;1;121,86077;46,73708382;-55,21850578;9,559245665;10,92343064;-1,670867052;-19,14126012;7,539375723;-9,879687861;7,216263006;0,38649711;4,823736994;0,879916185;35,21366138;2999,811295;1100,897272;977,6693589;743,7475037;992,1680071;297,9040576;368,6387301;209,5913157;294,9111932;262,1255978;131,6260402
jazz and blues;Sticks & Stones;Common Cause;-8,269;93,643;1;6;1;128,15628;47,97326225;-4,802178674;34,72944669;-6,415818444;-8,33881268;-20,74556196;0,660887608;1,855429395;4,975971182;-1,334023055;-1,420322767;-2,230876081;35,13491616;1645,99354;1219,0922;877,7580758;935,0896597;491,2842611;302,4873974;302,5173556;250,090014;253,6577366;118,7139366;150,8885237
jazz and blues;Sticks & Stones;The Lot;-6,199;222,453;1;2;1;103,33995;48,83381327;-0,264108108;15,54784275;9,424977887;-8,087621622;-26,81566339;11,52866093;-1,376216216;3,333685504;3,181410319;0,879700246;-5,901859951;24,47911974;1582,729679;1341,818167;1215,839252;539,3915354;730,9365368;311,1145675;330,7227386;181,5683013;231,4222398;284,242448;241,1376062
jazz and blues;Sticks & Stones;Reason To Care;-5,743;95,258;4;11;1;168,4371;49,99182524;-9,698928155;38,40161553;-3,289928155;-17,9965068;-18,79499417;-5,018906796;-1,724543689;0,218027184;0,682970874;-0,861733981;7,000730097;38,29149917;4489,26539;890,8168826;899,4585474;935,5107905;436,0377065;369,3736275;290,3461112;310,5428814;195,0146534;154,5989589;156,7873507
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Vesper;-31,003;55,342;1;8;0;266,4224;19,68818625;-146,0663467;-83,68075645;-26,70324355;51,10110315;-28,33289112;-13,13961318;25,0425788;-28,34487393;6,316418338;2,779618911;-6,761289398;34,00027456;3612,646728;2746,643172;1245,71296;1686,857218;808,5596517;688,3932971;532,6453717;729,9487401;417,1202326;190,464033;305,9786965
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Cocoon;-22,122;106,054;7;10;1;347,97669;28,0774411;-114,6002055;-45,32849738;-11,1275;22,41310864;-16,3826178;-23,16987565;-8,321520942;-7,748625654;-2,295475131;6,159018325;0,955925393;50,34662309;2904,204998;3108,111229;1192,681425;1004,507155;934,3937742;483,2205666;595,1678191;590,5822378;374,2880567;218,0925879;253,1498143
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Vicar Street;-21,196;183,075;4;9;0;222,30159;29,84155285;-58,24791192;-53,37601355;-14,29543767;23,05487805;-21,97245799;-27,65222222;-26,79444444;6,863707317;-3,322589431;6,714014905;6,079406504;45,14378922;2762,136656;1371,325071;648,9565456;885,4592616;573,2567497;490,794328;439,3384979;391,4805224;368,438278;143,5771933;288,6119693
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Where We Went;-16,731;139,89;1;6;1;285,28281;36,61031729;-67,21596702;-28,04559002;-9,548520499;6,682894831;-18,08366934;-19,3571631;-18,0626836;-5,590784314;-6,415758467;7,965616756;11,5733057;26,83565254;1778,162383;1306,725468;554,4145004;484,6142374;527,2314911;348,5027332;359,562683;327,3835677;376,526385;138,8328263;167,478977
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Still There;-25,822;137,877;3;11;1;258,58567;21,5249621;-104,896656;-68,38421866;-11,14818367;39,34847813;-7,732081633;-26,51401166;11,5974898;-13,67638776;1,956626822;1,868247813;-2,19651895;62,38638228;4023,376573;3765,653753;2688,912821;863,918315;1652,49894;601,8107254;669,3564966;496,4188662;534,0687546;335,369402;350,2255918
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Wide Open;-25,641;93,052;7;0;1;279,35302;23,14283473;-84,75396862;-67,37400837;-20,6312908;11,76574686;-12,55477406;-21,62724059;3,62617364;0,130439331;3,2005;-0,04142887;-0,923472803;42,79626484;4881,441764;2134,831972;2194,281864;827,8055658;1213,159645;480,0820323;520,2803338;462,2735746;430,846347;210,7453306;269,8767854
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Sani;-21,9;38,491;4;4;1;158,56281;28,09148538;-96,20254386;-9,033918129;-2,535707602;45,85128655;-26,1558538;-35,9583655;-15,50359064;-3,01547076;-1,635239766;7,034152047;-3,09605848;66,3878382;4538,202856;2045,806873;1434,214261;1422,306007;759,7624353;444,937362;838,4229006;662,9800308;362,0003393;192,1948008;290,6345774
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Around You;-19,71;115,806;4;1;1;332,87791;29,94680397;-102,8095987;-41,14921457;-7,802112583;26,26079603;-15,15249272;-21,85508477;-10,39077086;2,661235762;-0,080761589;3,301384106;1,996945695;62,25135448;3075,24489;2732,30619;1183,018919;1026,21497;857,2061519;492,891335;614,5039598;656,35918;424,8676129;252,2304683;325,4774453
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Interlude;-27,577;69,921;3;2;1;137,74322;20,58445907;-129,5513345;-25,09649466;-20,23899288;78,20776868;-25,54938434;-37,19551957;14,38341637;-15,79794662;3,522989324;6,675128114;-6,313284698;74,87922832;4275,735766;3495,202687;1574,347497;1946,88979;728,7938109;791,3928754;313,4782159;1098,056735;225,1063365;151,8319376;472,8602497
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Draw Near;-28,654;95,975;4;9;0;233,16853;19,46900971;-83,72741424;-72,05412621;-24,67611003;41,04864401;-17,00933333;-26,71010032;9,306148867;-5,83192233;6,289307443;-0,486038835;-4,670213592;49,06320023;4885,808846;2026,254511;1771,026499;1108,972157;1133,764743;655,0308446;506,929738;490,7150535;426,404045;205,2362369;272,6067836
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Karmosin;-28,245;110,773;5;7;1;310,17751;22,34210453;-69,24764106;-67,83353149;-18,31361965;13,61193325;-28,38169144;-15,71056045;-1,546881612;0,850193955;6,866982368;1,490232997;1,151531486;39,35430255;5682,291591;2755,23937;1318,95403;1782,180905;630,6954272;758,1258841;589,0523937;511,6042522;243,2851039;226,4133408;364,8415018
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;At Home;-24,874;98,864;3;1;0;367,98649;22,82588989;-82,7935822;-35,87976018;-11,20653997;47,29203167;-14,31077074;-26,10845551;8,421282051;6,464758673;9,072196078;-1,176206637;-10,15357768;68,48013683;4087,62661;2822,72988;1805,600384;2516,654834;971,8828606;854,4793374;795,6430903;710,8801416;555,4544387;290,2880066;624,5440152
jazz and blues;Tord Gustavsen_ Harald Johnson_ Jarle Vespestad;Blessed Feet;-17,513;144,301;4;8;1;366,13179;33,8070616;-65,3984981;-48,14584639;2,708388593;-6,79649962;-6,017572624;-13,62218099;-18,06907833;2,723634981;-4,144546008;6,701496578;6,009324715;35,04633822;2828,181812;1823,886174;924,0945596;386,308948;1065,856617;423,6004895;516,3413004;305,6204044;469,3511499;253,3057935;206,8175658
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Melted Matter;-25,451;129,876;4;8;1;326,60853;23,69542381;-85,85138333;-62,20796786;-11,82707024;20,92824643;-17,02673452;-7,695416667;3,220267857;11,37067262;10,2303369;-0,570786905;-4,443864286;51,51885418;4756,820466;3341,157367;1836,360227;892,8980253;977,2583149;821,386615;495,0640723;523,5894411;355,0187672;236,4290201;599,9869246
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Going Places;-23,96;79,579;5;2;1;336,92689;24,37892322;-77,41350601;-71,54021832;-7,505578168;11,22549584;-18,7287308;4,680923219;4,01446901;0,752742831;7,358296022;-1,504040703;-0,467633673;53,01996159;3061,029925;3042,24491;2062,193991;829,8627162;1191,85226;778,0062738;589,7448084;400,9866825;385,286501;268,6614556;485,5843007
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Turning Point;-26,092;114,517;4;1;1;349,70077;22,95654839;-78,34105057;-75,43215432;-4,652570183;19,28959024;-18,72749346;-1,608249346;-2,532273758;-3,432517001;2,820156059;-0,168996513;-2,791017437;41,23385991;3690,270716;3356,898116;1663,912805;983,0496157;1190,744833;715,5032255;672,795172;623,2857037;426,2375997;251,8094049;537,4414982
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;At a Glance;-18,698;129,241;1;1;1;260,62322;27,55394162;-87,39033883;-50,26718147;5,630607868;25,48620178;-16,09293147;1,12575;-2,31125;12,7040203;6,103899746;1,721059645;-7,963494924;99,66625083;4682,624129;4589,370317;2102,543548;1203,002906;1191,641867;879,9653618;604,6737578;476,2167539;437,5077748;287,1880938;906,9138765
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Song of Yearning;-26,667;209,061;3;5;0;498,49424;22,2371786;-77,69073532;-49,02969751;-17,90913596;22,81827755;-19,69428158;-8,362946903;6,68243926;-4,353386967;4,846711183;-1,007711183;-2,553551086;50,11037477;3363,108842;3042,176513;1696,418171;886,2473629;802,0363415;893,3531526;371,6176708;526,2414745;281,2948579;173,8244521;488,6611852
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Where Breathing Starts;-23,838;89,46;4;0;0;532,58404;24,99753856;-88,35203109;-66,84694403;-14,14696828;13,91127923;-16,12785199;1,780720771;-1,98813806;9,056433458;4,064289179;-1,669548507;4,21496704;46,77682257;3718,398334;3708,206956;1853,789408;891,5047121;978,821983;814,9680253;473,2635379;472,6151916;423,0821738;243,7441494;667,2506692
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Graceful Touch_ Variation;-25,088;107,261;3;2;1;277,15873;23,11606272;-90,6410662;-63,20939373;9,690821138;22,27242276;-18,82547967;12,09662137;12,80760511;3,694226481;9,648746806;-0,996933798;-8,028408827;52,59195645;3426,479626;4317,674697;2378,782547;928,4041907;1490,661547;1158,575075;675,4135177;755,3504007;443,4915252;296,4762673;728,8683483
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Interlude;-32,989;152,904;4;0;1;69,38077;17,44457895;-113,2404737;-21,98905263;-8,618355263;95,61955263;-32,90506579;-3,075578947;32,5475;-15,79231579;10,4155;2,424105263;-9,565065789;39,17960601;5584,639612;2767,258148;1294,811042;1217,853203;811,0239171;1812,47042;381,1930259;483,9467492;344,9273849;142,9311366;1184,868787
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Deep as Love;-27,175;101,387;4;9;0;357,95546;21,71953855;-63,46538545;-52,75340065;-10,23354723;23,91809229;-16,19576222;-0,166207383;7,695032573;2,638877307;6,748966341;-3,091513572;-3,242970684;42,75258572;3944,586057;3880,486926;2119,459615;908,7303648;1299,657929;1027,802875;469,5046583;416,5666225;403,7030999;268,4403567;626,5245073
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Graceful Touch;-28,716;104,382;3;2;0;233,50812;20,50323175;-83,08699841;-70,85498095;8,278326984;28,56494603;-23,46980159;7,681895238;18,86948889;1,582871429;11,7865254;-1,154411111;-8,415519048;41,41572255;4125,1207;3558,870315;2821,016008;972,3167854;1428,483549;1144,808792;630,4879087;610,8666214;385,282548;332,7864558;739,0004516
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;Your Eyes;-27,288;115,417;1;11;0;313,23383;20,90529225;-69,82709276;-77,90022109;-9,120310038;33,31862262;-21,86193011;-3,318518424;0,428939009;2,132101652;8,776806862;-2,066918679;-3,526340534;54,71102902;4674,905913;4221,775569;1823,825938;1142,383454;1174,903588;1028,703224;744,736641;459,3051213;348,5251268;254,6026676;724,20019
jazz and blues;Tord Gustavsen_ Harald Johnsen_ Jarle Vespestad;IGN;-21,651;210,036;3;5;0;275,3824;28,41509596;-66,56671818;-41,5181303;-2,437735354;24,08582727;-17,83514444;-3,510723232;-4,466006061;4,431153535;4,154854545;0,265657576;-4,335524242;60,94121503;3113,840076;3145,324938;1417,00453;1075,471563;945,1192415;861,2533637;647,4677976;648,6246785;484,257909;240,4484832;543,3338302
